"","julian","moths","var","traps","DDs","trap_group"
"2502",133,0.134328358208955,0.148349163274536,67,233.288794986043,62
"2503",140,0.343283582089552,0.653098145635459,67,322.271802246826,62
"2504",147,0.223880597014925,0.570330167345093,67,380.526873486862,62
"2505",154,0.91044776119403,6.56761646313885,67,466.42009076776,62
"2506",161,0.835820895522388,5.44233378561737,67,555.219745055951,62
"2507",168,0.432835820895522,0.61284486657621,67,680.535745055951,62
"2508",175,0.223880597014925,0.29760289461782,67,743.0144427401,62
"2509",182,0.149253731343284,0.341022161917684,67,830.904848236035,62
"2510",189,0.0606060606060606,0.0578088578088578,66,951.543661186264,62
"2511",196,0,0,66,1059.18366118626,62
"2512",203,0.0153846153846154,0.0153846153846154,65,1194.74460144815,62
"2513",210,0.0746268656716418,0.0701040253279059,67,1316.32987133841,62
"2514",217,0.0447761194029851,0.0737222976028946,67,1475.86838117831,62
"2515",224,0.0677966101694915,0.0987726475745178,59,1623.31508025454,62
"2516",231,0.169230769230769,0.205288461538462,65,1781.06315842729,62
"2517",238,0.194029850746269,0.825418362731796,67,1901.80590028378,62
"2518",245,0.225806451612903,1.18064516129032,31,2013.73371564015,62
"2519",252,0.133333333333333,0.533333333333333,30,2111.66479611945,62
"2520",259,0,0,31,2181.01226213214,62
"2521",266,0.129032258064516,0.516129032258065,31,2246.71896426291,62
"2522",110,0,0,67,95.4481704237746,63
"2523",117,0,0,67,141.548452173178,63
"2524",124,0.0597014925373134,0.0569877883310719,67,242.140666881491,63
"2525",131,0.432835820895522,2.37042062415197,67,345.079882183157,63
"2526",139,0.149253731343284,0.189507010402533,67,410.298745053587,63
"2527",145,0.238805970149254,0.82089552238806,67,484.012472091126,63
"2528",152,0.253731343283582,1.13161465400271,67,544.953255348052,63
"2529",159,0.194029850746269,0.552691090004523,67,631.040456236475,63
"2530",166,0.104477611940299,0.155585707824514,67,749.300456236475,63
"2531",173,0.149253731343284,0.189507010402533,67,845.982574386145,63
"2532",180,0.0895522388059701,0.113071008593397,67,943.353574386145,63
"2533",187,0.0597014925373134,0.0569877883310719,67,1096.27730773183,63
"2534",194,0,0,67,1247.99952721524,63
"2535",201,0,0,67,1400.72489281344,63
"2536",208,0.0895522388059701,0.173677069199457,67,1595.33050238743,63
"2537",215,0.0606060606060606,0.0885780885780886,66,1784.89298420792,63
"2538",222,0.0746268656716418,0.161013116236997,67,1958.13239686333,63
"2539",229,0.0149253731343284,0.0149253731343284,67,2112.26189188988,63
"2540",236,0.0298507462686567,0.0293984622342831,67,2234.0015132024,63
"2541",243,0,0,67,2377.75821611991,63
"2542",250,0,0,67,2538.08062780457,63
"2543",257,0,0,67,2661.47654296914,63
"2544",264,0,0,67,2760.73805330428,63
"2545",271,0,0,67,2826.63842674957,63
"2546",121,0,0,105,154.940540489124,64
"2547",128,0.019047619047619,0.0188644688644689,105,173.109037965376,64
"2548",135,0.0194174757281553,0.0192271083190558,103,202.481665980113,64
"2549",142,0.133333333333333,0.674358974358974,105,243.070139233621,64
"2550",149,0.161904761904762,0.540842490842491,105,334.553455588737,64
"2551",156,0.108910891089109,0.538019801980198,101,415.09602242171,64
"2552",163,0.153846153846154,0.325616131441374,104,466.538234417656,64
"2553",170,0.00943396226415094,0.00943396226415094,106,602.895818184874,64
"2554",177,0.037037037037037,0.092073381793008,108,683.616818184874,64
"2555",184,0.0277777777777778,0.0272585669781931,108,757.043899098437,64
"2556",191,0.00925925925925926,0.00925925925925926,108,868.47402195055,64
"2557",198,0.00943396226415094,0.00943396226415094,106,996.512766835526,64
"2558",205,0,0,106,1130.05755414807,64
"2559",212,0,0,101,1267.11235946398,64
"2560",219,0.0101010101010101,0.0101010101010101,99,1442.5856971255,64
"2561",233,0,0,99,1712.46496022678,64
"2562",240,0,0,99,1866.47796228104,64
"2563",247,0,0,99,1938.38966065772,64
"2564",254,0,0,101,2013.53676236193,64
"2565",261,0,0,101,2112.18423191164,64
"2566",115,0,0,106,164.955578182748,65
"2567",122,0,0,106,212.282591446472,65
"2568",129,0.00943396226415094,0.00943396226415094,106,243.119617327778,65
"2569",136,0,0,106,282.866481397998,65
"2570",143,0.0280373831775701,0.0275083759478046,107,364.203643005651,65
"2571",150,0.0194174757281553,0.0192271083190558,103,424.054953909903,65
"2572",157,0.00970873786407767,0.00970873786407767,103,499.972862574895,65
"2573",164,0,0,105,556.513325564491,65
"2574",171,0,0,105,644.61551533595,65
"2575",178,0.00952380952380952,0.00952380952380952,105,760.831507119504,65
"2576",185,0,0,101,885.645469381486,65
"2577",192,0,0,105,984.866917945896,65
"2578",199,0,0,103,1121.22276474671,65
"2579",206,0.00934579439252336,0.00934579439252336,107,1277.79926097955,65
"2580",213,0,0,107,1432.10136392505,65
"2581",220,0.00934579439252336,0.00934579439252336,107,1611.20594522194,65
"2582",227,0,0,105,1759.57037348943,65
"2583",234,0,0,107,1852.53588471554,65
"2584",241,0,0,16,1961.10417045022,65
"2585",248,0,0,16,2022.57104260254,65
"2586",255,0,0,14,2079.84716531206,65
"2587",262,0,0,16,2191.68773990802,65
"2588",126,0,0,21,159.775454421568,66
"2589",133,0,0,21,200.452609305028,66
"2590",140,0,0,21,253.832550591552,66
"2591",147,0,0,29,303.072814168278,66
"2592",154,0,0,28,397.423224915503,66
"2593",161,0,0,28,470.910480836734,66
"2594",168,0,0,28,604.777728490928,66
"2595",175,0,0,28,720.491237297023,66
"2596",182,0.0714285714285714,0.0687830687830688,28,850.843010306035,66
"2597",189,0,0,28,957.764779737706,66
"2598",196,0,0,28,1129.58178928161,66
"2599",203,0,0,27,1299.74927131691,66
"2600",210,0,0,28,1470.20390315787,66
"2601",217,0,0,28,1566.2764650496,66
"2602",224,0,0,28,1694.30415849602,66
"2603",231,0,0,28,1827.8061427314,66
"2604",238,0.25,0.25,4,1970.61703543282,66
"2605",245,0,0,7,2119.95692288879,66
"2606",252,0,0,7,2192.13430963969,66
"2607",259,0,0,7,2310.26415630806,66
"2608",273,0,0,15,2425.87127285158,66
"2609",109,0,0,3,166.504574455548,67
"2610",116,0,0,3,199.383367235267,67
"2611",130,0.06,0.117575757575758,100,330.31888907832,67
"2612",137,0.242424242424242,1.24675324675325,99,380.655147838532,67
"2613",144,0.112244897959184,0.533662949715969,98,451.175509756427,67
"2614",151,0.0606060606060606,0.0779220779220779,99,502.346852362089,67
"2615",158,0.153061224489796,0.234062697243846,98,594.952223423366,67
"2616",165,0.27,1.16878787878788,100,668.608449549302,67
"2617",172,0.643564356435644,7.73168316831683,101,771.103212360361,67
"2618",179,0.51,5.42414141414141,100,935.633950692212,67
"2619",186,0.0625,0.122368421052632,96,1088.37502686386,67
"2620",193,0,0,96,1200.37687130233,67
"2621",200,0,0,96,1364.91241042142,67
"2622",207,0.0106382978723404,0.0106382978723404,94,1528.05128051649,67
"2623",214,0.09375,0.338486842105263,96,1701.35445211799,67
"2624",221,0.175257731958763,0.896048109965636,97,1834.73686232686,67
"2625",235,0.0612244897959184,0.0786871449610772,98,2184.61988080925,67
"2626",126,0,0,27,252.799265776167,68
"2627",130,0,0,21,288.780889987738,68
"2628",131,0,0,35,300.536651149816,68
"2629",134,0.105263157894737,0.258890469416785,38,342.925066900227,68
"2630",138,0,0,4,373.005930272258,68
"2631",140,0,0,8,385.206268817933,68
"2632",143,0,0,17,404.971505835665,68
"2633",148,0.0126582278481013,0.0126582278481013,79,478.191408420909,68
"2634",153,0,0,34,551.646765509323,68
"2635",154,0.1875,0.350806451612903,32,564.786765509323,68
"2636",157,0,0,24,587.783029159021,68
"2637",158,0,0,8,590.394556415222,68
"2638",159,0.0357142857142857,0.0357142857142857,28,596.347980561824,68
"2639",160,0,NA,1,607.400826294571,68
"2640",161,0,0,6,621.530826294571,68
"2641",162,0.09375,0.152217741935484,32,632.313970590344,68
"2642",165,0.142857142857143,0.243697478991597,35,657.850291935578,68
"2643",167,0,0,31,679.627202975342,68
"2644",168,0,0,26,688.249202975342,68
"2645",172,0,0,2,746.59250593734,68
"2646",173,0.25,0.5,8,762.00050593734,68
"2647",174,0.0714285714285714,0.0687830687830688,28,775.124285538596,68
"2648",175,0.176470588235294,0.279411764705882,17,790.820285538596,68
"2649",179,0.03125,0.03125,32,848.240285538596,68
"2650",180,0,0,18,866.132285538596,68
"2651",182,0.25,0.214285714285714,8,901.907285538596,68
"2652",186,0,0,12,972.893596580358,68
"2653",187,0,NA,1,994.052596580358,68
"2654",188,0.2,0.458823529411765,35,1011.04459658036,68
"2655",189,0.0833333333333333,0.0785714285714286,36,1023.44659658036,68
"2656",192,0,0,9,1069.78759658036,68
"2657",193,0,0,4,1089.60559658036,68
"2658",194,0.0454545454545455,0.0454545454545455,22,1107.96559658036,68
"2659",195,0.0303030303030303,0.0303030303030303,33,1127.63059658036,68
"2660",201,0,0,7,1246.74327939459,68
"2661",202,0.0555555555555556,0.0555555555555556,18,1270.31776218655,68
"2662",203,0,0,27,1287.38176218655,68
"2663",209,0,0,3,1411.24025854963,68
"2664",210,0,0,74,1435.7716891693,68
"2665",213,0,0,21,1502.74128380279,68
"2666",220,0,0,15,1659.48148474958,68
"2667",221,0,0,23,1683.24139077334,68
"2668",222,0,0,60,1705.98439077334,68
"2669",231,1.8,16.2,5,1887.69995922321,68
"2670",234,0,0,11,1958.05608692269,68
"2671",236,0,0,45,1989.84408692269,68
"2672",237,0,0,33,2006.23099798185,68
"2673",238,0.222222222222222,0.444444444444444,9,2024.23073501592,68
"2674",254,0,0,68,2231.62457906047,68
"2675",255,0,0,33,2239.6892994737,68
"2676",256,0,NA,1,2249.77773746746,68
"2677",128,0,0,33,191.651591641193,69
"2678",129,0,0,21,196.625231871932,69
"2679",130,0,0,26,203.628542262514,69
"2680",136,0,0,2,268.896120208667,69
"2681",137,0,0,21,291.099655125097,69
"2682",138,0,0,18,314.21247173525,69
"2683",139,0,0,9,333.12147173525,69
"2684",142,1,NA,1,362.874685193962,69
"2685",145,0.08,0.0766666666666667,25,387.094229202337,69
"2686",146,0.05,0.05,20,390.921756945311,69
"2687",151,0.0192307692307692,0.0192307692307692,52,442.082489849156,69
"2688",152,0,0,24,460.037489849156,69
"2689",153,0.181818181818182,0.441558441558442,22,475.553489849156,69
"2690",163,0,0,12,599.624704749759,69
"2691",164,0.0113636363636364,0.0113636363636364,88,611.684704749759,69
"2692",165,0,0,5,623.564704749759,69
"2693",166,0,0,12,637.442704749759,69
"2694",170,0,0,4,684.785295933168,69
"2695",171,0.06,0.0575510204081633,50,695.067856316109,69
"2696",180,0.122448979591837,0.151360544217687,49,881.252766887168,69
"2697",181,0.0555555555555556,0.0534591194968553,54,906.289683226644,69
"2698",187,0,0,28,1053.27692489301,69
"2699",189,0.0147058823529412,0.0147058823529412,68,1090.69379209032,69
"2700",191,0,0,6,1139.03731452425,69
"2701",194,0,0,49,1193.32531452425,69
"2702",196,0,0,55,1232.52931452425,69
"2703",201,0,0,49,1335.06588590184,69
"2704",202,0,0,55,1361.83450687664,69
"2705",208,0.0208333333333333,0.0208333333333333,48,1539.09185221013,69
"2706",211,0.027027027027027,0.027027027027027,37,1594.85585221013,69
"2707",212,0,0,17,1606.62081757462,69
"2708",214,0,0,26,1636.98039896908,69
"2709",215,0,0,20,1655.32239896908,69
"2710",216,0,0,51,1670.43339896908,69
"2711",222,0,0,48,1794.53606096117,69
"2712",223,0,0,54,1808.59406096117,69
"2713",228,0,0,8,1903.6750179794,69
"2714",230,0.010752688172043,0.010752688172043,93,1942.68797866913,69
"2715",233,0,0,24,2002.14644046935,69
"2716",120,0.037037037037037,0.0363382250174703,54,156.816105110536,70
"2717",126,0.01,0.01,100,177.78258585493,70
"2718",137,0.103448275862069,0.167487684729064,29,297.988373675963,70
"2719",138,0,0,24,308.722000114822,70
"2720",141,0.0204081632653061,0.0204081632653061,49,328.861342048446,70
"2721",144,0,0,3,356.146340655345,70
"2722",145,0.0135135135135135,0.0135135135135135,74,366.186008957531,70
"2723",150,0,0,46,431.715734832402,70
"2724",151,0,0,12,450.931080185386,70
"2725",152,0.0217391304347826,0.0217391304347826,46,472.621672180195,70
"2726",158,0,0,49,561.163041013031,70
"2727",159,0.0416666666666667,0.0416666666666667,24,575.194041013031,70
"2728",162,0.0333333333333333,0.0333333333333333,30,604.906841268477,70
"2729",163,1,NA,1,613.88065897528,70
"2730",164,0,0,48,626.90365897528,70
"2731",165,0.0416666666666667,0.0416666666666667,24,636.840701735516,70
"2732",166,0,0,28,645.096911761916,70
"2733",171,0,0,12,707.81321704711,70
"2734",172,0.0444444444444444,0.0888888888888889,45,725.66921704711,70
"2735",173,0,0,46,739.75421704711,70
"2736",178,0.0677966101694915,0.0642898889538282,59,798.317569697691,70
"2737",179,0,0,9,816.812569697691,70
"2738",180,0.0303030303030303,0.0303030303030303,33,830.222569697691,70
"2739",184,1,NA,1,899.102097388076,70
"2740",185,0,0,33,923.783538198192,70
"2741",186,0.0303030303030303,0.0303030303030303,33,950.005615450378,70
"2742",187,0,0,36,978.585411100367,70
"2743",192,0,0,37,1097.37979873347,70
"2744",193,0,0,39,1124.58304565508,70
"2745",194,0,0,28,1151.93449048855,70
"2746",196,0,NA,1,1208.61858574821,70
"2747",199,0,NA,1,1277.52596103516,70
"2748",200,0,0,52,1294.80596103516,70
"2749",201,0,0,48,1306.40696103516,70
"2750",205,0,NA,1,1394.79596103516,70
"2751",206,0.0169491525423729,0.0169491525423729,59,1415.61651886744,70
"2752",207,0,0,41,1439.07495642635,70
"2753",212,1,NA,1,1554.87393848768,70
"2754",213,0.0175438596491228,0.0175438596491228,57,1576.3311304685,70
"2755",214,0,0,44,1599.6048420977,70
"2756",219,0,NA,1,1707.82419800907,70
"2757",220,0,0,20,1727.83119800907,70
"2758",221,0,0,39,1744.10319800907,70
"2759",222,0,0,40,1759.11519800907,70
"2760",227,0,0,61,1843.73113589718,70
"2761",228,0,0,39,1866.44327784428,70
"2762",234,0.02,0.02,50,1953.61727784428,70
"2763",235,0,0,19,1972.29227784428,70
"2764",236,0,0,32,1991.84818882539,70
"2765",241,0,0,12,2069.68216348196,70
"2766",242,0,0,47,2090.66280801998,70
"2767",243,0,0,43,2108.50080801998,70
"2768",126,0.0256410256410256,0.0256410256410256,39,116.889181905536,71
"2769",127,0,0,8,125.642897826964,71
"2770",128,0,0,31,132.407447489341,71
"2771",130,0.1,0.1,10,140.740992454735,71
"2772",135,0,0,61,167.836804429896,71
"2773",136,0,0,4,183.079639938754,71
"2774",137,0,0,36,201.8379178626,71
"2775",141,0,0,15,268.579068211628,71
"2776",142,0,0,35,273.711374780782,71
"2777",143,0.0476190476190476,0.0476190476190476,21,284.214589856445,71
"2778",144,0,0,19,295.239589856445,71
"2779",147,0,0,11,330.224989738386,71
"2780",149,0.0222222222222222,0.0222222222222222,45,358.190916390447,71
"2781",150,0,0,12,376.073916390447,71
"2782",151,0.0303030303030303,0.0303030303030303,33,390.113591403633,71
"2783",155,0,0,14,430.428723113591,71
"2784",156,0.0285714285714286,0.0285714285714286,35,438.091029653515,71
"2785",157,0,0,20,443.221855985234,71
"2786",158,0,0,32,449.025491952621,71
"2787",163,0,0,28,483.096854339145,71
"2788",164,0,0,36,496.526719330728,71
"2789",165,0.0263157894736842,0.0263157894736842,38,511.997719330728,71
"2790",169,0,0,18,567.112089834614,71
"2791",170,0,0,31,576.884047756591,71
"2792",171,0,0,44,588.195216682412,71
"2793",172,0,0,9,606.042216682412,71
"2794",176,0,0,19,664.242154986248,71
"2795",177,0,0,30,678.446731043092,71
"2796",178,0,0,52,693.404731043092,71
"2797",183,0.04,0.04,25,817.157828404733,71
"2798",184,0.037037037037037,0.037037037037037,27,842.179419338554,71
"2799",185,0,0,48,868.099419338554,71
"2800",190,0.0526315789473684,0.0526315789473684,19,967.121767344389,71
"2801",191,0.0333333333333333,0.0333333333333333,30,990.562564429198,71
"2802",192,0,0,11,1005.1515644292,71
"2803",193,0,0,40,1018.9181786785,71
"2804",197,0,0,13,1104.40963258441,71
"2805",198,0,0,42,1125.74050966739,71
"2806",199,0,0,46,1147.82350538886,71
"2807",204,0,0,10,1260.17408986767,71
"2808",205,0,0,40,1275.97808986767,71
"2809",206,0,0,51,1294.80608986767,71
"2810",211,0,0,28,1397.06557006599,71
"2811",212,0.04,0.04,25,1412.52757006599,71
"2812",213,0,0,47,1427.2289225642,71
"2813",218,0,0,33,1518.6625399535,71
"2814",219,0,0,24,1543.12431668596,71
"2815",220,0.0227272727272727,0.0227272727272727,44,1569.90295186263,71
"2816",225,0.0303030303030303,0.0303030303030303,33,1660.50709441283,71
"2817",226,0,0,21,1684.36223488043,71
"2818",227,0,0,46,1709.15818103118,71
"2819",232,0,0,2,1832.33501312404,71
"2820",233,0.0434782608695652,0.042512077294686,46,1849.09301312404,71
"2821",234,0,0,40,1860.19901312404,71
"2822",238,0,0,22,1920.98869436389,71
"2823",240,0,0,20,1942.33964965258,71
"2824",241,0,0,20,1957.12664965259,71
"2825",118,0,0,15,98.9446557377008,72
"2826",119,0,0,46,100.642273627615,72
"2827",120,0,0,47,105.401187955942,72
"2828",121,0,0,12,111.480059543359,72
"2829",124,0,0,49,128.980711933369,72
"2830",125,0,0,15,134.513986670749,72
"2831",126,0,0,29,136.374462328815,72
"2832",127,0,0,54,139.184644429341,72
"2833",128,0,0,11,144.55041122963,72
"2834",131,0.0204081632653061,0.0204081632653061,49,165.486900928755,72
"2835",132,0,0,15,168.792377850189,72
"2836",133,0,0,32,171.436184177304,72
"2837",134,0,0,44,174.517572694821,72
"2838",135,0,0,18,181.463370029017,72
"2839",138,0,0,36,220.168266547434,72
"2840",139,0,0,17,226.219019048693,72
"2841",140,0,0,18,232.053907273754,72
"2842",141,0,0,67,239.814594501542,72
"2843",142,0,0,20,251.582508318763,72
"2844",145,0.102040816326531,0.135204081632653,49,297.882417887229,72
"2845",146,0,0,15,310.473417887229,72
"2846",147,0,0,28,321.929026413285,72
"2847",148,0.0384615384615385,0.0769230769230769,52,336.771117274161,72
"2848",149,0,0,11,356.21127638228,72
"2849",152,0.0408163265306122,0.0399659863945578,49,415.92627638228,72
"2850",153,0,0,15,435.24927638228,72
"2851",154,0,0,35,453.454538836961,72
"2852",155,0.0408163265306122,0.0399659863945578,49,473.468333554335,72
"2853",156,0.272727272727273,0.418181818181818,11,495.032375683054,72
"2854",159,0.0612244897959184,0.0586734693877551,49,540.014375683054,72
"2855",160,0,0,15,553.685375683054,72
"2856",161,0.0344827586206897,0.0344827586206897,29,568.449597095571,72
"2857",162,0,0,54,587.520597095571,72
"2858",163,0,0,11,606.933597095571,72
"2859",166,0.102040816326531,0.135204081632653,49,665.226597095571,72
"2860",167,0,0,14,684.387597095572,72
"2861",168,0,0,34,704.430597095572,72
"2862",169,0,0,48,719.955597095572,72
"2863",170,0,0,11,735.237597095572,72
"2864",173,0,0,53,764.644169049542,72
"2865",174,0.0909090909090909,0.0909090909090909,11,775.826868179534,72
"2866",175,0.0882352941176471,0.0828877005347594,34,793.457868179534,72
"2867",176,0.0208333333333333,0.0208333333333333,48,808.190868179534,72
"2868",177,0,0,11,822.203868179534,72
"2869",180,0.0238095238095238,0.0238095238095238,42,873.951174052013,72
"2870",181,0,0,25,890.943174052013,72
"2871",183,0.0172413793103448,0.0172413793103448,58,926.607280961518,72
"2872",184,0.0606060606060606,0.0587121212121212,33,949.787638883422,72
"2873",187,0,0,35,1014.25164427274,72
"2874",188,0.0416666666666667,0.0416666666666667,24,1027.30164427274,72
"2875",189,0,0,34,1039.47864427273,72
"2876",190,0,0,52,1054.89947161274,72
"2877",191,0,0,11,1074.2645884904,72
"2878",194,0,0,49,1140.15067588523,72
"2879",195,0.0666666666666667,0.0666666666666667,15,1161.48967588523,72
"2880",196,0.0294117647058824,0.0294117647058824,34,1184.31328082107,72
"2881",197,0,0,49,1207.9957659194,72
"2882",198,0,0,11,1235.19728291792,72
"2883",201,0,0,49,1307.1482162058,72
"2884",202,0,0,15,1330.89706246133,72
